[2016-11-17 09:08:35.034]		推广：__fan.test.lacues.cn____
[2016-11-17 16:11:37.290]		推广：http://fan.test.lacues.cn/Account/AddressList.html__fan.test.lacues.cn____
[2016-11-17 16:11:41.863]		推广：http://fan.test.lacues.cn/Account/AddressEdit.html?addressid=DZ161109100002__fan.test.lacues.cn____
[2016-11-17 16:11:44.234]		推广：__fan.test.lacues.cn____
[2016-11-17 16:11:47.324]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.19791212561540306__fan.test.lacues.cn____
[2016-11-17 16:11:49.341]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161109100002__fan.test.lacues.cn____
[2016-11-17 16:11:50.071]		推广：__fan.test.lacues.cn____
[2016-11-17 16:11:58.943]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1434103__fan.test.lacues.cn____
[2016-11-17 16:12:00.475]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161109100002__fan.test.lacues.cn____
[2016-11-17 16:12:01.555]		推广：__fan.test.lacues.cn____
[2016-11-17 16:12:02.211]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.7845465827267617__fan.test.lacues.cn____
[2016-11-17 16:12:04.910]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100267__fan.test.lacues.cn____
[2016-11-17 16:12:05.635]		推广：__fan.test.lacues.cn____
[2016-11-17 16:12:09.712]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.5523809515871108__fan.test.lacues.cn____
[2016-11-17 16:12:12.281]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161107100004__fan.test.lacues.cn____
[2016-11-17 16:12:13.255]		推广：__fan.test.lacues.cn____
[2016-11-17 16:12:23.757]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1437103__fan.test.lacues.cn____
[2016-11-17 16:12:24.609]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161107100004__fan.test.lacues.cn____
[2016-11-17 16:12:25.561]		推广：__fan.test.lacues.cn____
[2016-11-17 16:12:28.248]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.7652111065108329__fan.test.lacues.cn____
[2016-11-17 16:12:29.168]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161107100004__fan.test.lacues.cn____
[2016-11-17 16:12:30.620]		推广：__fan.test.lacues.cn____
[2016-11-17 16:12:31.653]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.7322793724015355__fan.test.lacues.cn____
[2016-11-17 16:12:37.685]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 16:12:43.224]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100283__fan.test.lacues.cn____
[2016-11-17 16:12:44.559]		推广：__fan.test.lacues.cn____
[2016-11-17 16:12:54.410]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1439103__fan.test.lacues.cn____
[2016-11-17 16:12:56.591]		推广：http://fan.test.lacues.cn/Order/OrderFail.html?orderid=OS1439103__fan.test.lacues.cn____
[2016-11-17 16:12:58.716]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=TWXJ00000000000000000000001875__fan.test.lacues.cn____
[2016-11-17 16:13:03.596]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100283__fan.test.lacues.cn____
[2016-11-17 16:13:10.584]		推广：__fan.test.lacues.cn____
[2016-11-17 16:13:10.929]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 16:13:14.765]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:13:16.910]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.14154405193403363__fan.test.lacues.cn____
[2016-11-17 16:13:19.465]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=DFK__fan.test.lacues.cn____
[2016-11-17 16:13:21.714]		推广：__fan.test.lacues.cn____
[2016-11-17 16:13:21.901]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=OS1437103__fan.test.lacues.cn____
[2016-11-17 16:13:25.491]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100267__fan.test.lacues.cn____
[2016-11-17 16:13:26.155]		推广：__fan.test.lacues.cn____
[2016-11-17 16:13:29.773]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.8175530980806798__fan.test.lacues.cn____
[2016-11-17 16:13:32.924]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161107100004__fan.test.lacues.cn____
[2016-11-17 16:13:34.324]		推广：__fan.test.lacues.cn____
[2016-11-17 16:13:40.817]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1442103__fan.test.lacues.cn____
[2016-11-17 16:13:42.587]		推广：http://fan.test.lacues.cn/Order/OrderFail.html?orderid=OS1442103__fan.test.lacues.cn____
[2016-11-17 16:13:45.717]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=TWXJ00000000000000000000001877__fan.test.lacues.cn____
[2016-11-17 16:13:50.001]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100267__fan.test.lacues.cn____
[2016-11-17 16:13:50.723]		推广：__fan.test.lacues.cn____
[2016-11-17 16:13:54.967]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.7723787056747824__fan.test.lacues.cn____
[2016-11-17 16:13:57.376]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161107100004__fan.test.lacues.cn____
[2016-11-17 16:13:58.085]		推广：__fan.test.lacues.cn____
[2016-11-17 16:14:04.369]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1445103__fan.test.lacues.cn____
[2016-11-17 16:14:06.286]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161107100004__fan.test.lacues.cn____
[2016-11-17 16:14:06.867]		推广：__fan.test.lacues.cn____
[2016-11-17 16:14:07.509]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.22698557772673666__fan.test.lacues.cn____
[2016-11-17 16:14:12.282]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100267__fan.test.lacues.cn____
[2016-11-17 16:14:12.960]		推广：__fan.test.lacues.cn____
[2016-11-17 16:14:17.153]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.11418328224681318__fan.test.lacues.cn____
[2016-11-17 16:14:19.303]		推广：http://fan.test.lacues.cn/Account/AddressList.html?addressid=DZ161107100004__fan.test.lacues.cn____
[2016-11-17 16:14:21.081]		推广：__fan.test.lacues.cn____
[2016-11-17 16:14:27.365]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1448103__fan.test.lacues.cn____
[2016-11-17 16:14:30.132]		推广：http://fan.test.lacues.cn/Order/OrderFail.html?orderid=OS1448103__fan.test.lacues.cn____
[2016-11-17 16:14:31.519]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=TWXJ00000000000000000000001880__fan.test.lacues.cn____
[2016-11-17 16:14:33.601]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=58016100267__fan.test.lacues.cn____
[2016-11-17 16:14:36.776]		推广：__fan.test.lacues.cn____
[2016-11-17 16:14:45.842]		推广：__fan.test.lacues.cn____
[2016-11-17 16:14:48.099]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:14:50.202]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.6810016226954758__fan.test.lacues.cn____
[2016-11-17 16:14:54.983]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=DFK__fan.test.lacues.cn____
[2016-11-17 16:14:59.335]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=OS1429103__fan.test.lacues.cn____
[2016-11-17 16:15:01.469]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:15:02.119]		推广：__fan.test.lacues.cn____
[2016-11-17 16:15:10.206]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1450103__fan.test.lacues.cn____
[2016-11-17 16:15:13.163]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:15:14.033]		推广：__fan.test.lacues.cn____
[2016-11-17 16:15:14.668]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.13181914831511676__fan.test.lacues.cn____
[2016-11-17 16:15:20.599]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:15:21.721]		推广：__fan.test.lacues.cn____
[2016-11-17 16:15:30.393]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1452103__fan.test.lacues.cn____
[2016-11-17 16:15:32.032]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:15:33.334]		推广：__fan.test.lacues.cn____
[2016-11-17 16:15:37.569]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.6196595763321966__fan.test.lacues.cn____
[2016-11-17 16:15:41.553]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.6196595763321966__fan.test.lacues.cn____
[2016-11-17 16:15:42.344]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3558395339295639__fan.test.lacues.cn____
[2016-11-17 16:15:43.859]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:15:45.853]		推广：__fan.test.lacues.cn____
[2016-11-17 16:16:08.503]		推广：__fan.test.lacues.cn____
[2016-11-17 16:16:09.439]		推广：__fan.test.lacues.cn____
[2016-11-17 16:16:20.220]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3558395339295639__fan.test.lacues.cn____
[2016-11-17 16:16:20.993]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1454103__fan.test.lacues.cn____
[2016-11-17 16:16:50.185]		推广：http://fan.test.lacues.cn/Order/OrderFail.html?orderid=OS1454103__fan.test.lacues.cn____
[2016-11-17 16:17:01.133]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3558395339295639__fan.test.lacues.cn____
[2016-11-17 16:17:17.462]		推广：http://fan.test.lacues.cn/cart.html?t=0.8345540854076159__fan.test.lacues.cn____
[2016-11-17 16:17:19.372]		推广：http://fan.test.lacues.cn/Sale/FullCut.html?t=0.9006328878564946__fan.test.lacues.cn____
[2016-11-17 16:17:27.270]		推广：http://fan.test.lacues.cn/Account/MyOrder_detail.html?order_code=TWXJ00000000000000000000001884__fan.test.lacues.cn____
[2016-11-17 16:17:32.495]		推广：__fan.test.lacues.cn____
[2016-11-17 16:17:34.356]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:17:55.035]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.9164327012840658__fan.test.lacues.cn____
[2016-11-17 16:17:58.469]		推广：http://fan.test.lacues.cn/Account/MyCollection.html?t=0.08540861867368221__fan.test.lacues.cn____
[2016-11-17 16:18:03.478]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.9164327012840658__fan.test.lacues.cn____
[2016-11-17 16:18:08.812]		推广：http://fan.test.lacues.cn/Account/MyViewHistory.html?t=0.8271906280424446__fan.test.lacues.cn____
[2016-11-17 16:18:12.613]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:18:14.350]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.46936953184194863__fan.test.lacues.cn____
[2016-11-17 16:18:30.762]		推广：http://fan.test.lacues.cn/cart.html?t=0.012771128211170435__fan.test.lacues.cn____
[2016-11-17 16:18:42.042]		推广：http://fan.test.lacues.cn/cart.html?t=0.012771128211170435__fan.test.lacues.cn____
[2016-11-17 16:18:47.015]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465483__fan.test.lacues.cn____
[2016-11-17 16:19:36.703]		推广：http://fan.test.lacues.cn/Account/MyViewHistory.html?t=0.24338419688865542__fan.test.lacues.cn____
[2016-11-17 16:19:47.301]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:19:56.336]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.8710680417716503__fan.test.lacues.cn____
[2016-11-17 16:20:02.937]		推广：http://fan.test.lacues.cn/Feedback_Index.html?t=0.15491379098966718__fan.test.lacues.cn____
[2016-11-17 16:20:05.961]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.22430737549439073__fan.test.lacues.cn____
[2016-11-17 16:20:18.749]		推广：http://fan.test.lacues.cn/cart.html?t=0.8345540854076159__fan.test.lacues.cn____
[2016-11-17 16:20:20.670]		推广：http://fan.test.lacues.cn/Sale/FullCut.html?t=0.2441174973064093__fan.test.lacues.cn____
[2016-11-17 16:20:21.670]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=DFK__fan.test.lacues.cn____
[2016-11-17 16:20:24.799]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.22430737549439073__fan.test.lacues.cn____
[2016-11-17 16:20:27.601]		推广：http://fan.test.lacues.cn/cart.html?t=0.8345540854076159__fan.test.lacues.cn____
[2016-11-17 16:20:27.841]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.8710680417716503__fan.test.lacues.cn____
[2016-11-17 16:20:29.096]		推广：http://fan.test.lacues.cn/Sale/FullCut.html?t=0.5071976669797513__fan.test.lacues.cn____
[2016-11-17 16:20:34.964]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:20:45.968]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:20:52.717]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.3558395339295639__fan.test.lacues.cn____
[2016-11-17 16:21:24.841]		推广：http://fan.test.lacues.cn/cart.html?t=0.8345540854076159__fan.test.lacues.cn____
[2016-11-17 16:21:26.371]		推广：http://fan.test.lacues.cn/Sale/FullCut.html?t=0.47011213751332104__fan.test.lacues.cn____
[2016-11-17 16:21:35.345]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:21:37.401]		推广：__fan.test.lacues.cn____
[2016-11-17 16:22:15.419]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:22:18.414]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:22:21.457]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.5496192264836282__fan.test.lacues.cn____
[2016-11-17 16:26:34.303]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:27:19.402]		推广：http://fan.test.lacues.cn/cart.html?t=0.8345540854076159__fan.test.lacues.cn____
[2016-11-17 16:27:21.095]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:27:24.161]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:27:25.702]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:27:27.842]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.46290462313045166__fan.test.lacues.cn____
[2016-11-17 16:27:42.804]		推广：__fan.test.lacues.cn____
[2016-11-17 16:27:43.498]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:27:44.269]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.4680641401686827__fan.test.lacues.cn____
[2016-11-17 16:27:46.472]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:27:50.350]		推广：http://fan.test.lacues.cn/Search.html?t=0.13552855619326487__fan.test.lacues.cn____
[2016-11-17 16:28:56.840]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 16:30:43.295]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:30:44.935]		推广：__fan.test.lacues.cn____
[2016-11-17 16:31:26.757]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:31:30.010]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:31:33.668]		推广：http://fan.test.lacues.cn/Search.html?t=0.2486831271935266__fan.test.lacues.cn____
[2016-11-17 16:31:35.272]		推广：http://fan.test.lacues.cn/Search.html?t=0.13552855619326487__fan.test.lacues.cn____
[2016-11-17 16:31:35.395]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:31:35.607]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:31:36.554]		推广：__fan.test.lacues.cn____
[2016-11-17 16:31:37.628]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.044450263489156816__fan.test.lacues.cn____
[2016-11-17 16:31:38.425]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:31:38.658]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.27119583969679284__fan.test.lacues.cn____
[2016-11-17 16:31:39.942]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:31:41.617]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.27119583969679284__fan.test.lacues.cn____
[2016-11-17 16:31:43.698]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.3214384147803535__fan.test.lacues.cn____
[2016-11-17 16:31:48.639]		推广：http://fan.test.lacues.cn/Account/MyAccount.html?t=0.3214384147803535__fan.test.lacues.cn____
[2016-11-17 16:31:50.175]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.4831456182490652__fan.test.lacues.cn____
[2016-11-17 16:32:13.995]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.9579168268861589__fan.test.lacues.cn____
[2016-11-17 16:32:17.054]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 16:35:03.161]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:35:04.769]		推广：__fan.test.lacues.cn____
[2016-11-17 16:35:08.949]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:36:38.528]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:36:46.950]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:37:00.558]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 16:37:03.689]		推广：http://fan.test.lacues.cn/Search.html?t=0.14409597701271948__fan.test.lacues.cn____
[2016-11-17 16:37:46.214]		推广：__fan.test.lacues.cn____
[2016-11-17 16:37:46.799]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 16:38:19.474]		推广：http://fan.test.lacues.cn/cart.html?t=0.39081410481594503__fan.test.lacues.cn____
[2016-11-17 16:39:04.431]		推广：http://fan.test.lacues.cn/cart.html?t=0.39081410481594503__fan.test.lacues.cn____
[2016-11-17 16:39:35.358]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 16:39:40.159]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:45:39.990]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465488__fan.test.lacues.cn____
[2016-11-17 16:45:45.325]		推广：__fan.test.lacues.cn____
[2016-11-17 16:46:32.883]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:46:42.749]		推广：http://fan.test.lacues.cn/Search.html?t=0.7855918238436921__fan.test.lacues.cn____
[2016-11-17 16:46:45.272]		推广：__fan.test.lacues.cn____
[2016-11-17 16:46:48.993]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:46:49.960]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.7586767534968386__fan.test.lacues.cn____
[2016-11-17 16:47:08.613]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 16:47:09.082]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.7586767534968386__fan.test.lacues.cn____
[2016-11-17 16:47:54.411]		推广：http://fan.test.lacues.cn/cart.html?t=0.39081410481594503__fan.test.lacues.cn____
[2016-11-17 16:47:56.169]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:47:57.067]		推广：http://fan.test.lacues.cn/cart.html?t=0.39081410481594503__fan.test.lacues.cn____
[2016-11-17 16:48:08.620]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 16:48:16.412]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.04156148759648204__fan.test.lacues.cn____
[2016-11-17 16:48:43.447]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.3738236881326884__fan.test.lacues.cn____
[2016-11-17 16:48:46.808]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:48:57.626]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 16:49:23.177]		推广：__fan.test.lacues.cn____
[2016-11-17 16:49:25.156]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:49:26.962]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.5789898186922073__fan.test.lacues.cn____
[2016-11-17 16:49:39.966]		推广：__fan.test.lacues.cn____
[2016-11-17 16:49:59.438]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.42950939376458996__fan.test.lacues.cn____
[2016-11-17 16:50:00.882]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:50:03.682]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.1381227618549019__fan.test.lacues.cn____
[2016-11-17 16:50:23.271]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=DFK__fan.test.lacues.cn____
[2016-11-17 16:50:35.367]		推广：__fan.test.lacues.cn____
[2016-11-17 16:53:15.901]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 16:53:17.817]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.31250966526567936__fan.test.lacues.cn____
[2016-11-17 16:53:20.386]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 16:53:21.662]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.31250966526567936__fan.test.lacues.cn____
[2016-11-17 16:53:21.839]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.13694601152570884__fan.test.lacues.cn____
[2016-11-17 16:53:26.119]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.31250966526567936__fan.test.lacues.cn____
[2016-11-17 16:53:27.976]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 16:53:36.760]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.5856120110207426__fan.test.lacues.cn____
[2016-11-17 16:54:32.402]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.1381227618549019__fan.test.lacues.cn____
[2016-11-17 16:54:43.203]		推广：__fan.test.lacues.cn____
[2016-11-17 16:54:47.270]		推广：http://fan.test.lacues.cn/order/MyOrder_pay.html?order_code=OS1376103__fan.test.lacues.cn____
[2016-11-17 16:54:51.666]		推广：__fan.test.lacues.cn____
[2016-11-17 16:54:56.313]		推广：http://fan.test.lacues.cn/order/MyOrder_pay.html?order_code=OS1445103__fan.test.lacues.cn____
[2016-11-17 16:55:01.263]		推广：__fan.test.lacues.cn____
[2016-11-17 16:55:08.909]		推广：http://fan.test.lacues.cn/order/MyOrder_pay.html?order_code=OS1445103__fan.test.lacues.cn____
[2016-11-17 16:55:13.853]		推广：__fan.test.lacues.cn____
[2016-11-17 16:59:47.247]		推广：http://fan.test.lacues.cn/order/MyOrder_pay.html?order_code=OS1445103__fan.test.lacues.cn____
[2016-11-17 16:59:49.148]		推广：http://fan.test.lacues.cn/order/MyOrder_pay.html?order_code=OS1376103__fan.test.lacues.cn____
[2016-11-17 16:59:50.058]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.1381227618549019__fan.test.lacues.cn____
[2016-11-17 16:59:50.387]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:02:56.891]		推广：http://cdlq-zt.5wjs.com/cdlq/web/template/template.html?pNum=PNM161117100001__fan.test.lacues.cn____
[2016-11-17 17:06:54.505]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.5856120110207426__fan.test.lacues.cn____
[2016-11-17 17:07:19.728]		推广：http://cdlq-zt.5wjs.com/cdlq/web/template/template.html?pNum=PNM161117100001__fan.test.lacues.cn____
[2016-11-17 17:07:40.788]		推广：__fan.test.lacues.cn____
[2016-11-17 17:07:43.407]		推广：__fan.test.lacues.cn____
[2016-11-17 17:07:44.212]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:07:45.982]		推广：http://fan.test.lacues.cn/Search.html?t=0.7156840084980745__fan.test.lacues.cn____
[2016-11-17 17:07:48.773]		推广：http://fan.test.lacues.cn/Product_List.html?showtype=__fan.test.lacues.cn____
[2016-11-17 17:07:50.211]		推广：http://fan.test.lacues.cn/Product_Detail.html?pid=8016465485__fan.test.lacues.cn____
[2016-11-17 17:07:52.878]		推广：http://fan.test.lacues.cn/order/OrderConfirm.html?t=0.06194126921565424__fan.test.lacues.cn____
[2016-11-17 17:08:32.350]		推广：__fan.test.lacues.cn____
[2016-11-17 17:08:36.144]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:08:37.778]		推广：__fan.test.lacues.cn____
[2016-11-17 17:08:39.877]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.93715500831604__fan.test.lacues.cn____
[2016-11-17 17:08:58.303]		推广：__fan.test.lacues.cn____
[2016-11-17 17:09:11.205]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:10:28.832]		推广：__fan.test.lacues.cn____
[2016-11-17 17:10:31.773]		推广：http://fan.test.lacues.cn/__fan.test.lacues.cn____
[2016-11-17 17:10:35.275]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.8874965237919241__fan.test.lacues.cn____
[2016-11-17 17:10:41.735]		推广：__fan.test.lacues.cn____
[2016-11-17 17:10:56.906]		推广：http://test.pay.lacues.cn/createorder/?c_order=OS1445103__fan.test.lacues.cn____
[2016-11-17 17:11:25.028]		推广：http://fan.test.lacues.cn/Order/OrderSuccess.html?orderid=OS1445103__fan.test.lacues.cn____
[2016-11-17 17:11:43.935]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:11:45.374]		推广：http://fan.test.lacues.cn/Account/index.html?t=0.054438598407251515__fan.test.lacues.cn____
[2016-11-17 17:12:03.087]		推广：http://fan.test.lacues.cn/Account/login.html?t=0.2989122476596524__fan.test.lacues.cn____
[2016-11-17 17:12:04.968]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:12:07.189]		推广：http://fan.test.lacues.cn/Account/MyOrder_List.html?paytype=ALL__fan.test.lacues.cn____
[2016-11-17 17:12:14.133]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:12:14.755]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
[2016-11-17 17:12:19.859]		推广：http://fan.test.lacues.cn/cart.html__fan.test.lacues.cn____
[2016-11-17 17:12:26.112]		推广：http://fan.test.lacues.cn/index.html__fan.test.lacues.cn____
